 1.00000E+00 7.00000E+00    2251 2.66667E-03
 temperature   HIci          HeIci         HeIIci        HIIrcA        HeIIrcA       HeIIIrcA      HIIrcB        HeIIrcB       HeIIIrcB      HeDrc         HIIrccA       HeIIrccA      HeIIIrccA     HIIrccB       HeIIrccB      HeIIIrccB     HeDrcc        HIcic         HeIcic        HeIIcic       He23cic       HIcec         HeIcec        HeIIcec       
 1.17333E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.72757E-11   2.69571E-11   2.01755E-10   2.30122E-11   3.44873E-11   1.04998E-10   0.00000E+00   5.07911E-26   4.15189E-26   3.11457E-25   4.20178E-26   7.09703E-26   7.75910E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.17600E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.71762E-11   2.68521E-11   2.00889E-10   2.29258E-11   3.43289E-11   1.04611E-10   0.00000E+00   5.09141E-26   4.16120E-26   3.12030E-25   4.21138E-26   7.10793E-26   7.77830E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.17867E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.70771E-11   2.67476E-11   2.00027E-10   2.28398E-11   3.41711E-11   1.04226E-10   0.00000E+00   5.10373E-26   4.17053E-26   3.12605E-25   4.22100E-26   7.11885E-26   7.79755E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.18133E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.69784E-11   2.66434E-11   1.99169E-10   2.27540E-11   3.40141E-11   1.03842E-10   0.00000E+00   5.11608E-26   4.17988E-26   3.13181E-25   4.23063E-26   7.12978E-26   7.81684E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.18400E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.68800E-11   2.65397E-11   1.98315E-10   2.26686E-11   3.38578E-11   1.03460E-10   0.00000E+00   5.12846E-26   4.18925E-26   3.13758E-25   4.24029E-26   7.14074E-26   7.83618E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.18667E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.67819E-11   2.64364E-11   1.97464E-10   2.25834E-11   3.37023E-11   1.03079E-10   0.00000E+00   5.14087E-26   4.19864E-26   3.14336E-25   4.24996E-26   7.15171E-26   7.85556E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.18933E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.66843E-11   2.63335E-11   1.96616E-10   2.24986E-11   3.35474E-11   1.02699E-10   0.00000E+00   5.15330E-26   4.20806E-26   3.14915E-25   4.25966E-26   7.16269E-26   7.87499E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.19200E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.65869E-11   2.62309E-11   1.95773E-10   2.24141E-11   3.33933E-11   1.02321E-10   0.00000E+00   5.16576E-26   4.21749E-26   3.15495E-25   4.26937E-26   7.17370E-26   7.89446E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.19467E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.64899E-11   2.61288E-11   1.94933E-10   2.23299E-11   3.32399E-11   1.01944E-10   0.00000E+00   5.17825E-26   4.22695E-26   3.16076E-25   4.27911E-26   7.18472E-26   7.91398E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.19733E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.63933E-11   2.60271E-11   1.94096E-10   2.22460E-11   3.30871E-11   1.01568E-10   0.00000E+00   5.19077E-26   4.23642E-26   3.16658E-25   4.28886E-26   7.19575E-26   7.93354E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.20000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.62969E-11   2.59257E-11   1.93263E-10   2.21624E-11   3.29351E-11   1.01194E-10   0.00000E+00   5.20332E-26   4.24592E-26   3.17241E-25   4.29863E-26   7.20681E-26   7.95315E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.20267E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.62009E-11   2.58248E-11   1.92434E-10   2.20790E-11   3.27838E-11   1.00821E-10   0.00000E+00   5.21590E-26   4.25544E-26   3.17826E-25   4.30843E-26   7.21788E-26   7.97281E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.20533E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.61052E-11   2.57243E-11   1.91609E-10   2.19960E-11   3.26332E-11   1.00449E-10   0.00000E+00   5.22851E-26   4.26498E-26   3.18411E-25   4.31825E-26   7.22897E-26   7.99251E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.20800E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.60099E-11   2.56241E-11   1.90786E-10   2.19132E-11   3.24832E-11   1.00079E-10   0.00000E+00   5.24114E-26   4.27454E-26   3.18998E-25   4.32809E-26   7.24007E-26   8.01225E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.21067E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.59148E-11   2.55244E-11   1.89968E-10   2.18307E-11   3.23340E-11   9.97103E-11   0.00000E+00   5.25381E-26   4.28412E-26   3.19585E-25   4.33795E-26   7.25120E-26   8.03204E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.21333E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.58202E-11   2.54250E-11   1.89153E-10   2.17486E-11   3.21854E-11   9.93428E-11   0.00000E+00   5.26650E-26   4.29373E-26   3.20174E-25   4.34782E-26   7.26234E-26   8.05188E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.21600E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.57258E-11   2.53260E-11   1.88341E-10   2.16667E-11   3.20376E-11   9.89766E-11   0.00000E+00   5.27923E-26   4.30335E-26   3.20763E-25   4.35772E-26   7.27349E-26   8.07176E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.21867E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.56318E-11   2.52274E-11   1.87533E-10   2.15852E-11   3.18904E-11   9.86118E-11   0.00000E+00   5.29198E-26   4.31300E-26   3.21354E-25   4.36764E-26   7.28467E-26   8.09169E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.22133E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.55381E-11   2.51292E-11   1.86728E-10   2.15039E-11   3.17438E-11   9.82482E-11   0.00000E+00   5.30476E-26   4.32267E-26   3.21946E-25   4.37758E-26   7.29586E-26   8.11167E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.22400E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.54448E-11   2.50313E-11   1.85927E-10   2.14229E-11   3.15980E-11   9.78861E-11   0.00000E+00   5.31757E-26   4.33236E-26   3.22539E-25   4.38753E-26   7.30707E-26   8.13169E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.22667E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.53518E-11   2.49339E-11   1.85129E-10   2.13422E-11   3.14528E-11   9.75252E-11   0.00000E+00   5.33040E-26   4.34207E-26   3.23133E-25   4.39751E-26   7.31829E-26   8.15176E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.22933E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.52591E-11   2.48368E-11   1.84335E-10   2.12619E-11   3.13083E-11   9.71656E-11   0.00000E+00   5.34327E-26   4.35181E-26   3.23728E-25   4.40751E-26   7.32953E-26   8.17187E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.23200E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.51668E-11   2.47401E-11   1.83544E-10   2.11818E-11   3.11644E-11   9.68073E-11   0.00000E+00   5.35616E-26   4.36156E-26   3.24324E-25   4.41752E-26   7.34079E-26   8.19203E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.23467E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.50748E-11   2.46438E-11   1.82756E-10   2.11020E-11   3.10213E-11   9.64504E-11   0.00000E+00   5.36908E-26   4.37134E-26   3.24922E-25   4.42756E-26   7.35207E-26   8.21224E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.23733E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.49831E-11   2.45478E-11   1.81972E-10   2.10225E-11   3.08787E-11   9.60947E-11   0.00000E+00   5.38204E-26   4.38114E-26   3.25520E-25   4.43762E-26   7.36337E-26   8.23249E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.24000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.48917E-11   2.44523E-11   1.81191E-10   2.09433E-11   3.07368E-11   9.57403E-11   0.00000E+00   5.39502E-26   4.39096E-26   3.26120E-25   4.44769E-26   7.37468E-26   8.25279E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.24267E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.48007E-11   2.43571E-11   1.80414E-10   2.08643E-11   3.05956E-11   9.53872E-11   0.00000E+00   5.40803E-26   4.40081E-26   3.26720E-25   4.45779E-26   7.38601E-26   8.27314E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.24533E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.47100E-11   2.42622E-11   1.79640E-10   2.07857E-11   3.04551E-11   9.50354E-11   0.00000E+00   5.42107E-26   4.41067E-26   3.27322E-25   4.46791E-26   7.39735E-26   8.29354E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.24800E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.46196E-11   2.41678E-11   1.78869E-10   2.07073E-11   3.03151E-11   9.46849E-11   0.00000E+00   5.43413E-26   4.42056E-26   3.27925E-25   4.47805E-26   7.40872E-26   8.31398E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.25067E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.45295E-11   2.40737E-11   1.78101E-10   2.06292E-11   3.01758E-11   9.43356E-11   0.00000E+00   5.44723E-26   4.43047E-26   3.28529E-25   4.48820E-26   7.42010E-26   8.33447E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.25333E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.44398E-11   2.39800E-11   1.77337E-10   2.05515E-11   3.00372E-11   9.39876E-11   0.00000E+00   5.46036E-26   4.44040E-26   3.29134E-25   4.49838E-26   7.43150E-26   8.35500E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.25600E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.43504E-11   2.38866E-11   1.76576E-10   2.04740E-11   2.98992E-11   9.36409E-11   0.00000E+00   5.47351E-26   4.45036E-26   3.29740E-25   4.50858E-26   7.44291E-26   8.37559E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.25867E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.42613E-11   2.37936E-11   1.75818E-10   2.03967E-11   2.97618E-11   9.32954E-11   0.00000E+00   5.48669E-26   4.46033E-26   3.30347E-25   4.51879E-26   7.45435E-26   8.39622E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.26133E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.41725E-11   2.37010E-11   1.75064E-10   2.03198E-11   2.96251E-11   9.29512E-11   0.00000E+00   5.49991E-26   4.47033E-26   3.30956E-25   4.52903E-26   7.46580E-26   8.41690E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.26400E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.40840E-11   2.36087E-11   1.74313E-10   2.02431E-11   2.94889E-11   9.26082E-11   0.00000E+00   5.51315E-26   4.48036E-26   3.31565E-25   4.53929E-26   7.47727E-26   8.43762E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.26667E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.39958E-11   2.35168E-11   1.73565E-10   2.01667E-11   2.93535E-11   9.22665E-11   0.00000E+00   5.52642E-26   4.49040E-26   3.32176E-25   4.54957E-26   7.48876E-26   8.45839E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.26933E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.39080E-11   2.34252E-11   1.72820E-10   2.00906E-11   2.92186E-11   9.19260E-11   0.00000E+00   5.53973E-26   4.50047E-26   3.32788E-25   4.55986E-26   7.50026E-26   8.47922E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.27200E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.38205E-11   2.33340E-11   1.72078E-10   2.00148E-11   2.90843E-11   9.15868E-11   0.00000E+00   5.55306E-26   4.51056E-26   3.33401E-25   4.57018E-26   7.51178E-26   8.50009E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.27467E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.37332E-11   2.32432E-11   1.71340E-10   1.99393E-11   2.89507E-11   9.12488E-11   0.00000E+00   5.56642E-26   4.52067E-26   3.34015E-25   4.58052E-26   7.52332E-26   8.52100E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.27733E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.36463E-11   2.31527E-11   1.70605E-10   1.98640E-11   2.88177E-11   9.09120E-11   0.00000E+00   5.57981E-26   4.53080E-26   3.34630E-25   4.59088E-26   7.53488E-26   8.54197E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.28000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.35597E-11   2.30625E-11   1.69873E-10   1.97890E-11   2.86853E-11   9.05764E-11   0.00000E+00   5.59323E-26   4.54096E-26   3.35246E-25   4.60126E-26   7.54646E-26   8.56298E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.28267E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.34735E-11   2.29728E-11   1.69144E-10   1.97142E-11   2.85535E-11   9.02421E-11   0.00000E+00   5.60668E-26   4.55114E-26   3.35863E-25   4.61166E-26   7.55805E-26   8.58405E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.28533E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.33875E-11   2.28833E-11   1.68418E-10   1.96398E-11   2.84223E-11   8.99089E-11   0.00000E+00   5.62016E-26   4.56134E-26   3.36482E-25   4.62208E-26   7.56966E-26   8.60516E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.28800E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.33018E-11   2.27942E-11   1.67695E-10   1.95656E-11   2.82917E-11   8.95770E-11   0.00000E+00   5.63367E-26   4.57157E-26   3.37102E-25   4.63252E-26   7.58129E-26   8.62631E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.29067E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.32164E-11   2.27055E-11   1.66976E-10   1.94917E-11   2.81617E-11   8.92463E-11   0.00000E+00   5.64721E-26   4.58182E-26   3.37722E-25   4.64298E-26   7.59294E-26   8.64752E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.29333E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.31314E-11   2.26171E-11   1.66259E-10   1.94180E-11   2.80323E-11   8.89168E-11   0.00000E+00   5.66078E-26   4.59209E-26   3.38344E-25   4.65347E-26   7.60460E-26   8.66878E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.29600E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.30466E-11   2.25290E-11   1.65546E-10   1.93447E-11   2.79035E-11   8.85884E-11   0.00000E+00   5.67438E-26   4.60238E-26   3.38967E-25   4.66397E-26   7.61628E-26   8.69008E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.29867E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.29621E-11   2.24413E-11   1.64835E-10   1.92715E-11   2.77753E-11   8.82613E-11   0.00000E+00   5.68801E-26   4.61270E-26   3.39592E-25   4.67449E-26   7.62798E-26   8.71144E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.30133E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.28780E-11   2.23539E-11   1.64128E-10   1.91987E-11   2.76477E-11   8.79354E-11   0.00000E+00   5.70167E-26   4.62304E-26   3.40217E-25   4.68504E-26   7.63970E-26   8.73284E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.30400E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.27941E-11   2.22669E-11   1.63424E-10   1.91261E-11   2.75207E-11   8.76106E-11   0.00000E+00   5.71536E-26   4.63341E-26   3.40844E-25   4.69560E-26   7.65144E-26   8.75429E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.30667E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.27106E-11   2.21802E-11   1.62722E-10   1.90538E-11   2.73942E-11   8.72871E-11   0.00000E+00   5.72908E-26   4.64379E-26   3.41471E-25   4.70619E-26   7.66319E-26   8.77579E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.30933E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.26273E-11   2.20939E-11   1.62024E-10   1.89818E-11   2.72684E-11   8.69647E-11   0.00000E+00   5.74283E-26   4.65421E-26   3.42100E-25   4.71679E-26   7.67496E-26   8.79734E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.31200E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.25443E-11   2.20079E-11   1.61329E-10   1.89100E-11   2.71431E-11   8.66434E-11   0.00000E+00   5.75661E-26   4.66464E-26   3.42730E-25   4.72742E-26   7.68675E-26   8.81894E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.31467E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.24617E-11   2.19222E-11   1.60637E-10   1.88384E-11   2.70184E-11   8.63234E-11   0.00000E+00   5.77043E-26   4.67510E-26   3.43361E-25   4.73807E-26   7.69856E-26   8.84059E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.31733E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.23793E-11   2.18368E-11   1.59947E-10   1.87672E-11   2.68942E-11   8.60045E-11   0.00000E+00   5.78427E-26   4.68558E-26   3.43994E-25   4.74873E-26   7.71039E-26   8.86229E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.32000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.22972E-11   2.17518E-11   1.59261E-10   1.86962E-11   2.67707E-11   8.56867E-11   0.00000E+00   5.79814E-26   4.69608E-26   3.44627E-25   4.75942E-26   7.72224E-26   8.88404E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.32267E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.22154E-11   2.16671E-11   1.58578E-10   1.86254E-11   2.66477E-11   8.53701E-11   0.00000E+00   5.81205E-26   4.70661E-26   3.45262E-25   4.77013E-26   7.73410E-26   8.90583E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.32533E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.21340E-11   2.15828E-11   1.57897E-10   1.85549E-11   2.65252E-11   8.50547E-11   0.00000E+00   5.82598E-26   4.71716E-26   3.45897E-25   4.78086E-26   7.74598E-26   8.92768E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.32800E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.20527E-11   2.14987E-11   1.57219E-10   1.84847E-11   2.64034E-11   8.47404E-11   0.00000E+00   5.83995E-26   4.72774E-26   3.46534E-25   4.79162E-26   7.75788E-26   8.94958E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.33067E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.19718E-11   2.14150E-11   1.56545E-10   1.84147E-11   2.62821E-11   8.44273E-11   0.00000E+00   5.85394E-26   4.73834E-26   3.47172E-25   4.80239E-26   7.76980E-26   8.97153E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.33333E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.18912E-11   2.13317E-11   1.55873E-10   1.83450E-11   2.61613E-11   8.41152E-11   0.00000E+00   5.86797E-26   4.74896E-26   3.47812E-25   4.81318E-26   7.78173E-26   8.99353E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.33600E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.18109E-11   2.12486E-11   1.55204E-10   1.82755E-11   2.60411E-11   8.38044E-11   0.00000E+00   5.88203E-26   4.75960E-26   3.48452E-25   4.82400E-26   7.79369E-26   9.01557E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.33867E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.17308E-11   2.11659E-11   1.54538E-10   1.82063E-11   2.59215E-11   8.34946E-11   0.00000E+00   5.89611E-26   4.77027E-26   3.49094E-25   4.83483E-26   7.80566E-26   9.03767E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
