mpiexec_stoffel (handle_stdin_input 1089): stdin problem; if pgm is run in background, redirect from /dev/null
mpiexec_stoffel (handle_stdin_input 1090):     e.g.: mpiexec -n 4 a.out < /dev/null &
Zeta= 1.11554390692 18.669 [Myr] 1 [MSun] 0.88963 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.557771953462 18.669 [Myr] 1 [MSun] 0.88963 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.371847968975 18.669 [Myr] 1 [MSun] 0.88963 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.278885976731 18.669 [Myr] 1 [MSun] 0.88963 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.223108781385 18.669 [Myr] 1 [MSun] 0.88963 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.14049121569 22.503 [Myr] 1 [MSun] 0.89027 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.570245607845 22.503 [Myr] 1 [MSun] 0.89027 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.380163738563 22.503 [Myr] 1 [MSun] 0.89027 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.285122803922 22.503 [Myr] 1 [MSun] 0.89027 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.228098243138 22.503 [Myr] 1 [MSun] 0.89027 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.16755166383 27.103 [Myr] 1 [MSun] 0.89088 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.583775831916 27.103 [Myr] 1 [MSun] 0.89088 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.389183887944 27.103 [Myr] 1 [MSun] 0.89088 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.291887915958 27.103 [Myr] 1 [MSun] 0.89088 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.233510332766 27.103 [Myr] 1 [MSun] 0.89088 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.19876192701 32.624 [Myr] 1 [MSun] 0.8915 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.599380963503 32.624 [Myr] 1 [MSun] 0.8915 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.399587309002 32.624 [Myr] 1 [MSun] 0.8915 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.299690481752 32.624 [Myr] 1 [MSun] 0.8915 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.239752385401 32.624 [Myr] 1 [MSun] 0.8915 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.23493688596 39.248 [Myr] 1 [MSun] 0.89211 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.61746844298 39.248 [Myr] 1 [MSun] 0.89211 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.411645628654 39.248 [Myr] 1 [MSun] 0.89211 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.30873422149 39.248 [Myr] 1 [MSun] 0.89211 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.246987377192 39.248 [Myr] 1 [MSun] 0.89211 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.27845756614 47.198 [Myr] 0.99999 [MSun] 0.89273 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.639228783068 47.198 [Myr] 0.99999 [MSun] 0.89273 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.426152522045 47.198 [Myr] 0.99999 [MSun] 0.89273 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.319614391534 47.198 [Myr] 0.99999 [MSun] 0.89273 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.255691513227 47.198 [Myr] 0.99999 [MSun] 0.89273 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.33328343496 56.738 [Myr] 0.99999 [MSun] 0.89334 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.666641717478 56.738 [Myr] 0.99999 [MSun] 0.89334 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.444427811652 56.738 [Myr] 0.99999 [MSun] 0.89334 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.333320858739 56.738 [Myr] 0.99999 [MSun] 0.89334 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.266656686991 56.738 [Myr] 0.99999 [MSun] 0.89334 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.40729278993 68.185 [Myr] 0.99999 [MSun] 0.89396 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.703646394965 68.185 [Myr] 0.99999 [MSun] 0.89396 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.469097596643 68.185 [Myr] 0.99999 [MSun] 0.89396 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.351823197482 68.185 [Myr] 0.99999 [MSun] 0.89396 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.281458557986 68.185 [Myr] 0.99999 [MSun] 0.89396 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.52472038597 81.922 [Myr] 0.99999 [MSun] 0.8946 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.762360192985 81.922 [Myr] 0.99999 [MSun] 0.8946 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.508240128657 81.922 [Myr] 0.99999 [MSun] 0.8946 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.381180096493 81.922 [Myr] 0.99999 [MSun] 0.8946 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.304944077194 81.922 [Myr] 0.99999 [MSun] 0.8946 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 1.8289177519 98.407 [Myr] 0.99999 [MSun] 0.89527 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.914458875952 98.407 [Myr] 0.99999 [MSun] 0.89527 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.609639250635 98.407 [Myr] 0.99999 [MSun] 0.89527 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.457229437976 98.407 [Myr] 0.99999 [MSun] 0.89527 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.365783550381 98.407 [Myr] 0.99999 [MSun] 0.89527 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= -1.65092030055 118.19 [Myr] 0.99998 [MSun] 0.89599 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= -0.825460150274 118.19 [Myr] 0.99998 [MSun] 0.89599 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= -0.550306766849 118.19 [Myr] 0.99998 [MSun] 0.89599 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= -0.412730075137 118.19 [Myr] 0.99998 [MSun] 0.89599 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= -0.33018406011 118.19 [Myr] 0.99998 [MSun] 0.89599 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= -1.44773681969 141.93 [Myr] 0.99998 [MSun] 0.89676 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= -0.723868409845 141.93 [Myr] 0.99998 [MSun] 0.89676 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= -0.482578939896 141.93 [Myr] 0.99998 [MSun] 0.89676 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= -0.361934204922 141.93 [Myr] 0.99998 [MSun] 0.89676 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= -0.289547363938 141.93 [Myr] 0.99998 [MSun] 0.89676 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= -1.33787923871 170.41 [Myr] 0.99998 [MSun] 0.89759 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= -0.668939619355 170.41 [Myr] 0.99998 [MSun] 0.89759 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= -0.445959746237 170.41 [Myr] 0.99998 [MSun] 0.89759 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= -0.334469809678 170.41 [Myr] 0.99998 [MSun] 0.89759 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= -0.267575847742 170.41 [Myr] 0.99998 [MSun] 0.89759 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= -1.25888659276 204.59 [Myr] 0.99997 [MSun] 0.89851 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= -0.629443296382 204.59 [Myr] 0.99997 [MSun] 0.89851 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= -0.419628864255 204.59 [Myr] 0.99997 [MSun] 0.89851 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= -0.314721648191 204.59 [Myr] 0.99997 [MSun] 0.89851 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= -0.251777318553 204.59 [Myr] 0.99997 [MSun] 0.89851 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
